customer_id,latitude,longitude,volume,hub_id,distance_km,weighted_distance
C00384,13.1308842,77.4190932,2,2,19.09802561396881,38.19605122793762
C00385,13.0748888,77.6189885,2,2,3.500951147163359,7.001902294326718
C00386,12.8919438,77.5801537,4,8,2.9722507426423657,11.889002970569463
C00387,12.934111,77.7448542,4,7,4.063066250641799,16.252265002567196
C00388,12.95223,77.6526779,12,1,4.036405544240754,48.43686653088905
C00389,12.8026883,77.5088247,6,3,14.373747015586558,86.24248209351934
C00390,13.0318378,77.6124561,2,2,5.91941626403712,11.83883252807424
C00391,12.9976869,77.5511653,2,5,0.8384856843707602,1.6769713687415204
C00392,12.987562,77.726836,5,7,2.568289722344181,12.841448611720905
C00393,12.9750833,77.6517316,1,1,2.5550302433731082,2.5550302433731082
C00394,12.910813,77.6403798,12,4,2.759532582413395,33.114390988960736
C00395,12.9724001,77.6510384,8,1,2.565257158252562,20.522057266020497
C00396,12.9273325,77.5182504,2,3,2.7769734456933604,5.553946891386721
C00397,12.9865466,77.5950151,1,1,3.7321445818879395,3.7321445818879395
C00398,12.9179144,77.5967581,9,8,1.3327458417638804,11.994712575874924
C00399,12.9898189,77.6540261,3,1,2.942870638384579,8.828611915153736
C00400,12.9320659,77.6182289,8,8,3.9604667311945296,31.683733849556237
C00401,12.9172731,77.6450753,1,4,2.9767029556994253,2.9767029556994253
C00402,13.0363508,77.5980075,2,2,4.884521324710636,9.769042649421271
C00403,12.9207274,77.5835381,3,8,0.2722142802620523,0.8166428407861569
C00404,13.0036418,77.5700467,3,5,1.317395337489991,3.952186012469973
C00405,12.9528642,77.5289366,2,3,4.550512581131377,9.101025162262754
C00406,12.9748728,77.6065328,5,1,2.4840527382855897,12.420263691427948
C00407,13.0034433,77.6323983,2,1,2.607757233154341,5.215514466308682
C00408,12.8478047,77.7648328,3,4,12.548063624279708,37.644190872839125
C00409,12.9482393,77.6988082,4,7,3.2704812025736643,13.081924810294657
C00410,12.9602743,77.7199662,5,7,0.6388252224359475,3.1941261121797377
C00411,12.9386698,77.5524175,5,8,4.139853765962608,20.699268829813036
C00412,13.0024232,77.6613912,2,1,4.314517520703084,8.629035041406167
C00413,12.9588096,77.6177216,1,1,2.6500340827278563,2.6500340827278563
C00414,12.9393275,77.7294836,8,7,2.855377713401153,22.843021707209225
C00415,12.9701199,77.5762439,4,5,3.7731924902769607,15.092769961107843
C00416,12.9723374,77.6187616,2,1,1.3892248975198989,2.7784497950397977
C00417,12.9355699,77.6142407,10,8,3.744285092070451,37.44285092070451
C00418,12.9522605,77.7002399,4,7,2.9092548741024418,11.637019496409767
C00419,12.9294386,77.6325022,8,4,4.86170114458212,38.89360915665696
C00420,12.9983605,77.5491093,3,5,1.0445965443342735,3.1337896330028205
C00421,12.9797866,77.6211119,14,1,0.832533790221191,11.655473063096673
C00422,12.965423,77.6419072,11,1,2.1664241321279336,23.83066545340727
C00423,13.0074466,77.5488708,3,5,1.3777051081262435,4.13311532437873
C00424,12.8814903,77.4633765,7,3,6.416491628780343,44.9154414014624
C00425,13.0230217,77.6431387,5,1,4.994884980132024,24.97442490066012
C00426,13.0238806,77.643224,9,1,5.088143713569568,45.79329342212611
C00427,12.876884,77.6392801,2,4,2.933411145533867,5.866822291067734
C00428,13.0639147,77.589641,5,2,1.7093775683704413,8.546887841852207
C00429,12.9570283,77.5694518,7,8,4.571564668087949,32.00095267661564
C00430,13.0056248,77.5622366,1,5,0.7790151218634264,0.7790151218634264
C00431,12.8297065,77.6818318,1,4,7.562725872402412,7.562725872402412
C00432,13.0687676,77.5547451,1,2,3.685616686855094,3.685616686855094
C00433,12.8896776,77.5820164,3,8,3.1968207795271693,9.590462338581508
C00434,12.8998618,77.6085502,5,8,3.3253845677153446,16.626922838576725
C00435,12.9747199,77.584898,10,5,3.9560757820733787,39.560757820733784
C00436,12.9622109,77.5954049,3,1,4.131257788924025,12.393773366772077
C00437,12.8984265,77.6107309,10,8,3.6097855690875016,36.097855690875015
C00438,12.9512344,77.5870455,1,8,3.639002858284252,3.639002858284252
C00439,12.9015042,77.5441292,1,8,4.767959520070869,4.767959520070869
C00440,13.0035647,77.5127828,3,5,4.99961979485696,14.99885938457088
C00441,12.9586983,77.5356684,4,5,5.16235023051759,20.64940092207036
C00442,12.9626393,77.5857113,3,8,4.8926882829943485,14.678064848983045
C00443,12.9329962,77.5850947,1,8,1.6109222818068096,1.6109222818068096
C00444,12.9191813,77.6381379,3,4,3.59249206879343,10.77747620638029
C00445,12.9700452,77.6407993,1,1,1.7197794524073915,1.7197794524073915
C00446,13.0164088,77.5682496,5,5,2.1393757077167264,10.696878538583633
C00447,12.8759894,77.5955735,4,8,4.852130651669511,19.408522606678044
C00448,12.9757596,77.5975294,2,1,3.426352236952112,6.852704473904224
C00449,12.8488383,77.6575738,2,4,5.050727561546222,10.101455123092444
C00450,13.129855,77.5870592,2,2,5.613717425540504,11.227434851081007
C00451,12.9604853,77.5680425,3,5,4.439631764807713,13.318895294423138
C00452,13.0579806,77.5942266,6,2,2.4695402637263744,14.817241582358246
C00453,13.0038285,77.6154682,2,1,2.9920716196478447,5.9841432392956895
C00454,12.9675719,77.5746436,5,5,3.9394797750570953,19.697398875285476
C00455,13.0770012,77.5581038,2,2,3.146578652134469,6.293157304268938
C00456,12.9447294,77.4964669,2,3,1.4973461428173056,2.994692285634611
C00457,12.8645386,77.5982045,3,8,6.151046694556091,18.453140083668274
C00458,12.9444702,77.5847747,2,8,2.8798660931912723,5.759732186382545
C00459,12.9152752,77.5394034,2,8,4.9088919429549085,9.817783885909817
C00460,12.9239802,77.5837211,1,8,0.6173688288586173,0.6173688288586173
C00461,12.9745173,77.6074333,13,1,2.399092130920532,31.188197701966917
C00462,13.0011064,77.5969579,3,1,4.159925998268523,12.47977799480557
C00463,12.928997,77.5861425,2,8,1.1805352479009343,2.3610704958018687
C00464,13.0146472,77.5782943,4,5,2.7100852391533516,10.840340956613407
C00465,12.9432666,77.5585119,3,8,3.9373477231045646,11.812043169313693
C00466,12.9751276,77.6472097,3,1,2.077607416615078,6.232822249845234
C00467,12.9895972,77.7280808,5,7,2.8105095039859522,14.05254751992976
C00468,12.967291,77.5429164,6,5,3.9560084709012897,23.736050825407737
C00469,12.9756151,77.6411895,2,1,1.4387539966060643,2.8775079932121286
C00470,12.9752011,77.6041985,2,1,2.7234368321845457,5.446873664369091
C00471,12.9528447,77.571206,3,8,4.071013819182061,12.213041457546183
C00472,12.9510527,77.5911638,1,8,3.6802545243924945,3.6802545243924945
C00473,12.9785778,77.5720175,1,5,2.7346050578735612,2.7346050578735612
C00474,12.9690294,77.7500256,9,7,2.8765520062925516,25.888968056632965
C00475,12.908221,77.6403396,11,4,2.5834917793841186,28.418409573225304
C00476,12.9656927,77.6001774,3,1,3.4927661110852997,10.4782983332559
C00477,13.0052576,77.5715263,5,5,1.534074212915865,7.670371064579325
C00478,13.0397397,77.5640747,4,5,4.490244487755037,17.960977951020148
C00479,12.9047743,77.6919057,29,4,3.698229219959659,107.24864737883011
C00480,12.934246,77.6157354,7,8,3.8158330171489543,26.71083112004268
C00481,13.0185287,77.6549166,3,1,5.108694437855311,15.326083313565933
C00482,12.9776695,77.5553656,2,5,2.4453339555432883,4.8906679110865765
C00483,13.0069903,77.7543365,1,7,5.743206255651256,5.743206255651256
C00484,12.953323,77.6498665,4,1,3.7507191117720695,15.002876447088278
C00485,13.0412578,77.5902846,2,2,4.208475219620392,8.416950439240784
C00486,12.9401156,77.5839124,1,8,2.3985200128483264,2.3985200128483264
C00487,12.9712331,77.5373405,2,5,3.893799651945343,7.787599303890686
C00488,13.0370746,77.5656715,2,5,4.225707963010599,8.451415926021198
C00489,12.81802,77.4928871,11,3,12.574236149132863,138.3165976404615
C00490,13.0544797,77.6710295,6,1,9.419819493175542,56.51891695905325
C00491,13.0020607,77.6324471,3,1,2.457424217249876,7.372272651749627
C00492,12.9734934,77.6078611,9,1,2.3868379069605297,21.481541162644767
C00493,13.0222667,77.6470832,4,1,5.067705560609934,20.270822242439735
C00494,12.9375545,77.6281177,2,1,4.716381600708321,9.432763201416641
C00495,12.8720023,77.5701117,10,8,5.3739962136861985,53.73996213686198
C00496,12.9491696,77.5853015,5,8,3.40102432476203,17.00512162381015
C00497,12.9720123,77.6409807,2,1,1.6029442600128379,3.2058885200256757
C00498,12.9595272,77.6564161,3,1,3.771199082425789,11.313597247277368
C00499,13.0395699,77.6073304,2,2,4.90372314638066,9.80744629276132
C00500,13.0639378,77.5899559,1,2,1.7128840742724143,1.7128840742724143
C00501,12.8846435,77.5527546,6,8,5.088012278957044,30.528073673742263
C00502,12.9043117,77.568727,13,8,2.3201346829340523,30.16175087814268
C00503,13.0090515,77.5807017,1,5,2.6146837223245187,2.6146837223245187
C00504,12.9720694,77.6089097,5,1,2.3346345065480665,11.673172532740333
C00505,12.9757691,77.6228178,2,1,0.8084349147987798,1.6168698295975596
C00506,12.9443543,77.6945749,2,7,3.892551707700986,7.785103415401972
C00507,12.9607836,77.6003789,2,1,3.754945118745253,7.509890237490506
C00508,12.9479149,77.5794869,2,8,3.3060569958679547,6.612113991735909
C00509,13.0303875,77.6079607,3,2,5.855850108781917,17.567550326345753
C00510,13.0007109,77.6239498,2,1,2.334818941321464,4.669637882642928
C00511,13.020096,77.6929133,4,7,7.011884774891593,28.04753909956637
C00512,12.9188259,77.6701594,3,4,2.9377211797993774,8.813163539398133
C00513,12.9714816,77.7064422,3,7,2.048409770866125,6.145229312598375
C00514,12.9945449,77.6084153,2,1,2.7240080355862664,5.448016071172533
C00515,12.9555907,77.7253412,2,7,1.0023333769980305,2.004666753996061
C00516,12.91268,77.679947,6,4,3.0002816162858554,18.001689697715133
C00517,12.9479011,77.6993831,5,7,3.239744629011768,16.19872314505884
C00518,12.8966309,77.5862714,2,8,2.4234559398362965,4.846911879672593
C00519,12.9369135,77.6905688,4,7,4.740672395871855,18.96268958348742
C00520,12.9548407,77.6491037,6,1,3.5672885976590667,21.4037315859544
C00521,12.9791558,77.6355262,1,1,0.7415846472180141,0.7415846472180141
C00522,13.0882301,77.5560431,5,2,3.5085090229201246,17.54254511460062
C00523,12.9140448,77.6383391,2,4,3.1641340419906245,6.328268083981249
C00524,12.9721987,77.6976091,5,7,2.980909724659671,14.904548623298355
C00525,12.9745034,77.7212365,2,7,1.1412935294791584,2.282587058958317
C00526,12.984305,77.7515099,1,7,3.708723465586843,3.708723465586843
C00527,12.9271045,77.5763095,1,8,1.3064860584210394,1.3064860584210394
C00528,12.9560863,77.5771714,3,8,4.240765729969461,12.722297189908385
C00529,13.0068743,77.6125185,4,1,3.443909173927184,13.775636695708736
C00530,13.0217392,77.6397872,2,1,4.755968265099202,9.511936530198405
C00531,12.9200698,77.667263,5,4,2.9606917638432817,14.80345881921641
C00532,12.8466888,77.6715401,1,4,5.442937537572419,5.442937537572419
C00533,12.937648,77.6267717,3,1,4.710501460671723,14.13150438201517
C00534,12.9118578,77.6517238,1,4,2.1077765260248276,2.1077765260248276
C00535,12.8376225,77.6581721,2,4,6.2895702955453485,12.579140591090697
C00536,12.910803,77.5787134,3,8,1.0544036986258256,3.163211095877477
C00537,12.9810472,77.6371441,2,1,0.9142517972650641,1.8285035945301282
C00538,12.9964948,77.5632993,3,5,0.6050036844788178,1.8150110534364534
C00539,12.953493,77.7180598,7,7,1.3789461773097362,9.652623241168154
C00540,13.0197834,77.673589,2,1,6.550735862676323,13.101471725352646
C00541,13.0276331,77.63229,6,1,5.26948409838216,31.616904590292958
C00542,13.0147187,77.5539779,2,5,1.7570654314634213,3.5141308629268426
C00543,12.9894159,77.556053,5,5,1.154047063364524,5.770235316822619
C00544,12.832975,77.5891537,9,8,9.47555206347766,85.27996857129895
C00545,13.0860793,77.5556803,1,2,3.4861968999254027,3.4861968999254027
C00546,12.9176041,77.5927545,2,8,0.9016119131048921,1.8032238262097842
C00547,12.8564021,77.6634179,5,4,4.23013394180237,21.15066970901185
C00548,13.0257924,77.6037965,3,5,5.6971533162695005,17.091459948808502
C00549,12.9978986,77.4895384,4,3,7.345638212119924,29.382552848479698
C00550,12.9079064,77.640438,2,4,2.55437864005755,5.1087572801151
C00551,12.9592729,77.5360288,4,5,5.087760941745252,20.351043766981007
C00552,12.9706111,77.6447314,3,1,2.029372844925859,6.088118534777577
C00553,12.906053,77.5897421,8,8,1.4862954995527249,11.890363996421799
C00554,12.8749691,77.5950421,4,8,4.947950861207074,19.791803444828297
C00555,12.9879742,77.5764499,4,5,2.3159297839393695,9.263719135757478
C00556,13.1677718,77.6250708,2,6,6.531763993310919,13.063527986621837
C00557,12.9642449,77.5923432,2,1,4.3291796944888175,8.658359388977635
C00558,12.9231939,77.5851987,2,8,0.5300759180233597,1.0601518360467195
C00559,13.0018028,77.5712157,4,5,1.3860597474567604,5.544238989827042
C00560,12.9610494,77.5124747,2,3,3.8801737796702227,7.760347559340445
C00561,12.8906819,77.5819411,4,8,3.0867854659430654,12.347141863772261
C00562,12.9675529,77.6109517,14,1,2.385118384749032,33.39165738648645
C00563,12.9689388,77.5950441,6,1,3.8662761474054985,23.19765688443299
C00564,12.9752206,77.6221318,3,1,0.904454593318176,2.713363779954528
C00565,12.9680925,77.5700945,8,5,3.6939618535466003,29.551694828372803
C00566,13.0014935,77.5694596,2,5,1.1923967361600019,2.3847934723200037
C00567,13.0387546,77.6415959,1,1,6.634457729733572,6.634457729733572
C00568,12.992784,77.5742564,2,5,1.8500657922696118,3.7001315845392235
C00569,12.9755955,77.6164167,1,1,1.4330993202367754,1.4330993202367754
C00570,13.0021998,77.6251814,3,1,2.4711354514886583,7.413406354465975
C00571,12.8991373,77.7131919,3,4,5.851314989694639,17.553944969083915
C00572,13.0334391,77.5557171,11,5,3.7677343597130397,41.445077956843434
C00573,12.9109842,77.6001833,4,8,1.893480599058351,7.573922396233404
C00574,13.0627726,77.5872356,3,2,1.812107188920197,5.436321566760591
C00575,13.0682587,77.5566819,6,2,3.5054871038617477,21.032922623170485
C00576,13.0230704,77.6508206,1,1,5.319447182193185,5.319447182193185
C00577,12.973528,77.6203608,4,1,1.1713246629563745,4.685298651825498
C00578,13.0285112,77.5835663,6,5,4.195728512639093,25.174371075834557
C00579,13.0342601,77.574479,1,5,4.2110275631278205,4.2110275631278205
C00580,12.9140082,77.607945,7,8,2.5932826218157365,18.152978352710157
C00581,12.9688815,77.5791931,4,5,4.058674337578591,16.234697350314363
C00582,12.9701273,77.6445989,2,1,2.045668799713902,4.091337599427804
C00583,13.0085545,77.5635455,5,5,1.131622752051924,5.65811376025962
C00584,12.9565025,77.7455903,16,7,2.5143963931992017,40.23034229118723
C00585,12.9155206,77.6449606,4,4,2.82068416723467,11.28273666893868
C00586,13.0765293,77.5937558,4,2,0.7861394366061417,3.144557746424567
C00587,13.0082237,77.6952052,2,7,5.754429339201241,11.508858678402483
C00588,12.8662453,77.7683221,2,7,11.901786398277485,23.80357279655497
C00589,13.0636881,77.5905633,6,2,1.7533197598044703,10.519918558826822
C00590,13.0011065,77.624216,2,1,2.3713221899830517,4.742644379966103
C00591,12.9093844,77.6378877,3,4,2.8748714728467664,8.624614418540299
C00592,12.9378029,77.5755637,2,8,2.35105862727357,4.70211725454714
C00593,12.9858618,77.5877734,5,5,3.5034658026594676,17.51732901329734
C00594,12.9505504,77.5934449,4,8,3.683212452002364,14.732849808009457
C00595,12.9862367,77.5707724,7,5,1.9727790698149223,13.809453488704456
C00596,12.9188186,77.6097984,2,8,2.7476583389062994,5.495316677812599
C00597,12.9693009,77.6317545,3,1,1.2444827693456226,3.733448308036868
C00598,12.9368587,77.6200385,2,8,4.36384401292318,8.72768802584636
C00599,12.9623762,77.7165261,2,7,0.8387986925081717,1.6775973850163435
C00600,12.9269593,77.5454463,4,8,4.343263974859298,17.37305589943719
C00601,12.9719543,77.6409398,6,1,1.6029026811220715,9.61741608673243
C00602,12.9243833,77.4867217,2,3,1.0555634357476134,2.1111268714952267
C00603,12.8889433,77.6027595,6,8,3.8216111633853664,22.9296669803122
C00604,12.9012706,77.7079872,9,4,5.317039805484212,47.85335824935791
C00605,12.9841703,77.5869736,4,5,3.5120488578955706,14.048195431582283
C00606,13.1025916,77.6292752,12,2,5.268985410944882,63.22782493133859
C00607,12.9485561,77.5806108,2,8,3.3585879827564096,6.717175965512819
C00608,13.0370574,77.5896455,1,2,4.66719950510795,4.66719950510795
C00609,13.0006319,77.663217,1,1,4.372629052043673,4.372629052043673
C00610,12.9681189,77.54325,9,5,3.857721463910673,34.71949317519606
C00611,12.9100655,77.5921205,5,8,1.24408629172897,6.22043145864485
C00612,12.9036309,77.5440956,3,8,4.683726521657264,14.051179564971793
C00613,12.9061152,77.5887159,4,8,1.440726327037871,5.762905308151484
C00614,12.9166545,77.5942339,2,8,1.0759389381599367,2.1518778763198734
C00615,12.9456627,77.570339,18,8,3.381295047886254,60.86331086195257
C00616,12.9659365,77.7138374,4,7,1.106710153902529,4.426840615610116
C00617,12.9510578,77.5829803,4,8,3.612661844486055,14.45064737794422
C00618,13.0012808,77.5783329,6,5,2.1442889508763447,12.86573370525807
C00619,12.8794525,77.7615986,5,7,10.26942967501509,51.34714837507545
C00620,13.0687552,77.6034879,4,2,2.125010360092608,8.500041440370431
C00621,13.0068461,77.5691003,2,5,1.3933090863684592,2.7866181727369184
C00622,12.9503659,77.6151518,5,1,3.6139776009831914,18.069888004915956
C00623,12.9126891,77.6325502,12,4,3.559545553438751,42.71454664126501
C00624,12.97241,77.6511337,9,1,2.574643645727507,23.17179281154756
C00625,13.0636616,77.5899684,10,2,1.7431819402630342,17.431819402630342
C00626,12.9105841,77.6008291,2,8,1.975929092553505,3.95185818510701
C00627,12.9607841,77.7148673,2,7,1.0681971877311662,2.1363943754623325
C00628,12.9396495,77.5853022,3,8,2.3477190276939375,7.043157083081812
C00629,12.9564551,77.709996,3,7,1.7577667236870054,5.273300171061016
C00630,12.9785713,77.4778584,7,3,5.451867917096607,38.16307541967625
C00631,13.0282177,77.6207124,1,1,5.391758868442117,5.391758868442117
C00632,12.9757481,77.5373265,10,5,3.505474522399745,35.05474522399745
C00633,12.9350476,77.613283,3,8,3.625340634124075,10.876021902372225
C00634,12.9738188,77.5910912,2,1,4.150258508923265,8.30051701784653
C00635,13.0065349,77.6237528,2,1,2.970479854064304,5.940959708128608
C00636,12.965757,77.5904035,1,1,4.4598139536988874,4.4598139536988874
C00637,12.9562633,77.7295136,6,7,1.0985067439593934,6.591040463756361
C00638,12.8801983,77.5144615,3,3,6.148549832991601,18.445649498974802
C00639,13.0242739,77.5981924,1,5,5.090986350878359,5.090986350878359
C00640,12.967716,77.5054094,1,3,4.214282605507935,4.214282605507935
C00641,12.9149968,77.6449862,3,4,2.771282738044905,8.313848214134715
C00642,13.0811411,77.5879745,11,2,0.24441716702325084,2.688588837255759
C00643,12.9856882,77.5565229,3,5,1.5489138239211115,4.646741471763335
C00644,12.980087,77.6461181,1,1,1.8831480494446862,1.8831480494446862
C00645,13.0014995,77.6308859,3,1,2.373814147516501,7.121442442549503
