customer_id,latitude,longitude,volume
C00786,12.9446296,77.594531,7
C00787,12.8739896,77.650836,6
C00788,12.9124512,77.6396711,5
C00789,12.9631181,77.7082171,3
C00790,12.9134456,77.6051098,1
C00791,13.1439953,77.6177894,4
C00792,12.9296701,77.5764082,4
C00793,12.9391987,77.5517587,4
C00794,12.9368859,77.5826318,1
C00795,13.024278,77.6587297,2
C00796,12.942076,77.553598,7
C00797,12.8606762,77.5427075,3
C00798,12.9487476,77.7084681,5
C00799,13.0278814,77.5750376,3
C00800,13.0009067,77.6326824,3
C00801,13.036062,77.5317247,6
C00802,12.9539457,77.5919233,2
C00803,12.9682255,77.6516302,4
C00804,12.9592695,77.482792,2
C00805,12.9626268,77.5485405,2
C00806,12.9665205,77.6131355,3
C00807,12.915785,77.6194045,4
C00808,12.8744383,77.5579029,2
C00809,12.9898484,77.5553153,8
C00810,13.1458556,77.4173425,2
C00811,12.8124032,77.4497321,3
C00812,12.8423131,77.6768099,2
C00813,13.0648236,77.7401255,9
C00814,13.0758896,77.4364795,4
C00815,12.9792318,77.7513063,7
C00816,13.0590516,77.5927236,1
C00817,13.0267058,77.7686139,4
C00818,12.972494,77.6489639,6
C00819,13.1446528,77.6033988,4
C00820,12.9757755,77.6023797,7
C00821,12.9850504,77.5532533,2
C00822,12.9653458,77.6380532,9
C00823,13.0675402,77.5541164,17
C00824,12.9608573,77.508791,3
C00825,12.985767,77.5885816,2
C00826,12.9634823,77.5523641,9
C00827,12.9293093,77.4837912,10
C00828,12.9731233,77.5403966,2
C00829,12.9720668,77.7093105,2
C00830,12.9577573,77.7218296,3
C00831,12.9097581,77.7555189,1
C00832,12.9937126,77.5731581,2
C00833,13.01174,77.5516172,2
C00834,12.9222084,77.6695754,2
C00835,12.9747473,77.6077169,3
C00836,12.9603654,77.7204849,4
C00837,13.0529429,77.661465,10
C00838,13.0397318,77.4939859,2
C00839,12.918758,77.6699518,7
C00840,13.0336923,77.5274119,3
C00841,12.9986585,77.5508011,3
C00842,12.9811159,77.5768709,5
C00843,13.0058128,77.7567846,2
C00844,13.0214839,77.6408994,4
C00845,12.9811313,77.5637347,4
C00846,12.9915773,77.5706234,5
C00847,12.9345711,77.4710678,4
C00848,12.9126034,77.4852906,19
C00849,12.9209404,77.6527729,2
C00850,12.9126681,77.6284933,2
C00851,13.0268786,77.5719356,2
C00852,12.9726805,77.535704,2
C00853,13.0858951,77.5557916,2
C00854,12.9282918,77.583689,8
C00855,12.9684633,77.5405727,9
C00856,12.874969,77.5423699,2
C00857,13.0225104,77.6395484,2
C00858,12.8738696,77.6424281,5
C00859,13.0626717,77.740183,2
C00860,13.0070927,77.5693166,5
C00861,12.9038372,77.5106478,4
C00862,13.0005324,77.581877,1
C00863,13.1927408,77.6432911,10
C00864,12.9697341,77.6361247,12
C00865,12.9699243,77.6393627,2
C00866,12.9918233,77.5377992,3
C00867,13.0948564,77.5800486,4
C00868,12.9511623,77.5940154,4
C00869,12.9580712,77.5186179,5
C00870,13.0368052,77.4960405,14
C00871,13.045261,77.5564492,3
C00872,12.9162291,77.5405845,2
C00873,12.9253087,77.5821648,1
C00874,13.0472069,77.5758354,2
C00875,13.0077336,77.6942547,3
C00876,13.0400138,77.555146,12
C00877,13.032069,77.5593775,2
C00878,12.9480519,77.5329047,4
C00879,12.9163226,77.6104868,3
C00880,12.937055,77.5784773,8
C00881,13.0014386,77.5714353,19
C00882,13.0085779,77.499708,2
C00883,12.9450272,77.6807331,2
C00884,12.9745112,77.6016775,7
C00885,12.9240283,77.5002596,5
C00886,12.9698116,77.6415504,12
C00887,13.0795041,77.5592368,5
C00888,12.9071627,77.5988768,3
C00889,12.91064,77.6238263,5
C00890,13.0071365,77.5484884,7
C00891,12.8388068,77.6606721,6
C00892,12.9356186,77.6252806,5
C00893,12.9649995,77.7172428,7
C00894,13.0815389,77.5475289,8
C00895,13.1728266,77.5710643,9
C00896,13.0083615,77.5491026,5
C00897,12.9949208,77.6694503,3
C00898,12.9334046,77.6968406,4
C00899,13.0338733,77.5678459,8
C00900,13.1331985,77.6874906,2
C00901,12.9884317,77.5377873,4
C00902,12.9690693,77.7391248,3
C00903,13.0610953,77.5540677,3
C00904,12.9727776,77.5353774,8
C00905,12.9567418,77.7425311,4
C00906,12.9613347,77.6382044,3
C00907,12.9723934,77.6520605,1
C00908,12.9725273,77.6506916,6
C00909,12.9686175,77.6489441,5
C00910,12.9653566,77.5897586,15
C00911,12.9713945,77.7063241,3
C00912,12.8797542,77.6039308,4
C00913,12.933546,77.5421397,4
C00914,12.9765018,77.590991,10
C00915,13.0522469,77.551486,3
C00916,13.0292301,77.5711275,4
C00917,12.8879987,77.5818506,5
C00918,13.0089647,77.580665,4
C00919,12.9136612,77.6076138,2
C00920,12.93794,77.7001931,4
C00921,12.9850752,77.4826274,7
C00922,12.9847156,77.5868649,2
C00923,12.9568134,77.6545474,4
C00924,12.8019084,77.5759716,2
C00925,12.8580771,77.4291287,8
C00926,13.0042884,77.7099467,1
C00927,13.0206063,77.6445361,2
C00928,12.9140842,77.6130655,4
C00929,12.9828069,77.5683807,10
C00930,13.0133459,77.5544125,3
C00931,12.9057896,77.5426217,2
C00932,12.9715104,77.5983259,12
C00933,12.9795534,77.5106479,1
C00934,12.9661279,77.7178132,1
C00935,12.8900746,77.5976753,5
C00936,12.9437347,77.5799634,2
C00937,12.9702072,77.6448025,2
C00938,12.9833614,77.6033233,5
C00939,12.9529841,77.6175394,4
C00940,12.9786231,77.6405512,2
C00941,12.8001292,77.5083207,1
C00942,12.8920259,77.5791107,6
C00943,13.0416622,77.5948393,5
C00944,12.8365529,77.6848329,3
C00945,13.0668152,77.5539754,12
C00946,12.9567763,77.6549886,2
C00947,12.911002,77.639716,1
C00948,12.9244378,77.7860585,2
C00949,12.9978791,77.5825963,3
C00950,12.9473142,77.6812773,4
C00951,13.0187332,77.5627893,3
C00952,12.903547,77.6499433,4
C00953,12.9589566,77.6553832,1
C00954,12.9156187,77.5859244,9
C00955,13.0135799,77.5836905,3
C00956,12.9290157,77.5912224,7
C00957,13.0243179,77.586385,4
C00958,12.9204015,77.6067432,5
C00959,12.936417,77.4284629,5
C00960,12.972753,77.570233,5
C00961,12.929764,77.6851805,5
C00962,13.0002142,77.6229186,8
C00963,12.8422071,77.6768415,4
C00964,12.9722194,77.6520425,5
C00965,12.9731359,77.6144747,3
C00966,12.9580752,77.6613137,9
C00967,13.0233826,77.5508348,2
C00968,12.9637093,77.5064206,12
C00969,12.9822565,77.6295796,3
C00970,12.9762717,77.5756226,1
C00971,13.0636455,77.5895433,4
C00972,13.1284562,77.5872771,2
C00973,12.9602509,77.6493985,6
C00974,12.9144825,77.6354985,2
C00975,12.9997198,77.569202,2
C00976,12.9754271,77.6075562,1
C00977,12.9275876,77.5947124,2
C00978,12.975626,77.5703293,1
C00979,13.0596498,77.5927922,1
C00980,13.0495397,77.6452383,6
C00981,12.9054692,77.6055683,6
C00982,12.9065058,77.5918414,4
C00983,12.9670978,77.6809662,2
C00984,12.9819526,77.6103232,3
C00985,12.9337223,77.5623383,3
C00986,13.055118,77.6010506,1
C00987,12.9952675,77.6083164,10
C00988,12.9678746,77.53859,6
C00989,12.9189801,77.5956678,3
C00990,12.8774364,77.5466045,3
C00991,12.9771406,77.5933953,4
C00992,12.973051,77.6110437,1
C00993,12.9813699,77.6376935,3
C00994,13.0000437,77.550093,2
C00995,13.0450201,77.5076896,2
C00996,12.8001711,77.5775225,3
C00997,12.9669946,77.591066,12
C00998,12.9719699,77.5964178,5
C00999,12.9901802,77.5721599,2
C01000,12.9711284,77.5959911,5
C01001,13.0106546,77.6151919,9
C01002,13.0284821,77.5199844,6
C01003,12.9640334,77.5065815,3
C01004,12.9158171,77.6240368,2
C01005,12.9615933,77.7163006,5
C01006,13.050419,77.6302917,4
C01007,12.9672769,77.765051,6
C01008,12.9461993,77.5815966,5
C01009,12.9380952,77.687157,7
C01010,12.9756536,77.6014723,2
C01011,12.9110205,77.578656,8
C01012,13.0960676,77.5782046,4
C01013,12.938804,77.5529925,14
C01014,12.9762412,77.5287549,2
C01015,12.9049595,77.5607273,11
C01016,12.8866375,77.6344577,4
C01017,13.1454447,77.678766,2
C01018,13.1133093,77.5748035,2
C01019,12.9786575,77.6453982,3
C01020,12.8440684,77.679462,4
C01021,13.001646,77.6316638,5
C01022,12.9108209,77.4501754,2
C01023,13.0695337,77.6187638,3
C01024,12.98774,77.5781892,15
C01025,13.0292958,77.6013165,11
C01026,13.0507717,77.6213655,5
C01027,12.9058635,77.5428556,3
C01028,12.9764317,77.600996,4
C01029,12.9888754,77.5378467,5
C01030,12.9838269,77.7513513,2
C01031,12.8856849,77.555324,3
C01032,12.9729751,77.61396,1
C01033,13.0117593,77.5548097,4
C01034,13.1038321,77.5768311,5
C01035,12.9259398,77.617142,2
C01036,12.9603151,77.6458853,10
C01037,12.9166467,77.5947595,1
C01038,13.00691,77.5693026,1
C01039,12.9084945,77.6794413,4
C01040,12.9285597,77.581973,7
C01041,12.9585825,77.5319394,11
C01042,12.9575721,77.6001983,2
C01043,12.9650035,77.6001039,7
C01044,12.9156099,77.5873571,3
C01045,12.9981241,77.5715661,3
C01046,13.026494,77.5933758,6
C01047,12.9716631,77.6067862,5
C01048,12.9329058,77.6134662,1
C01049,13.0280696,77.5585824,9
C01050,12.8746877,77.5372256,9
C01051,12.9371426,77.6329739,2
C01052,12.9576071,77.5336372,4
C01053,12.9010699,77.5858542,5
C01054,12.9168855,77.6450023,4
C01055,13.0606761,77.5875176,2
C01056,12.9822462,77.699052,2
C01057,12.9697196,77.64666,3
C01058,12.9947733,77.5892958,8
C01059,12.9753531,77.6019106,5
C01060,12.9832366,77.5492541,3
C01061,13.0250126,77.4866168,6
C01062,12.9039952,77.6018922,1
C01063,12.9218307,77.586046,7
C01064,13.041054,77.624476,1
C01065,13.003513,77.6295457,3
C01066,12.9888224,77.6885716,2
C01067,12.9321765,77.623039,1
C01068,13.030763,77.6350379,7
C01069,12.8353468,77.6922314,2
C01070,12.9735849,77.6019274,4
C01071,12.9180492,77.6318764,3
C01072,12.8001885,77.5084551,5
C01073,12.8500655,77.6624706,4
C01074,12.8993766,77.5968829,1
C01075,13.1454452,77.6788305,7
C01076,13.125673,77.5914377,2
C01077,12.9619507,77.6500879,1
C01078,12.9721108,77.6066343,2
C01079,12.8598964,77.7904734,9
C01080,12.9364437,77.7501833,6
C01081,12.9397235,77.5424829,3
C01082,13.0615759,77.6341447,3
C01083,12.9882463,77.5584271,3
C01084,12.9727738,77.5371175,14
C01085,12.9268106,77.6227986,4
C01086,12.9729346,77.6357245,4
C01087,12.9950231,77.5552222,7
C01088,12.9573821,77.569714,4
C01089,12.9729659,77.6374812,3
C01090,13.0833957,77.643219,3
C01091,12.9804675,77.6940181,3
C01092,12.8780028,77.638532,3
C01093,13.0324962,77.5694874,6
C01094,13.0706866,77.5915311,3
C01095,12.9716971,77.6056664,6
C01096,13.0711582,77.5807044,3
C01097,12.8812243,77.5988207,4
C01098,13.0216491,77.7955269,1
C01099,13.1018277,77.7779014,6
C01100,12.9073363,77.6405702,4
C01101,12.9682545,77.6648221,7
C01102,12.9151274,77.6516323,1
C01103,12.9070872,77.5461078,14
C01104,12.9107034,77.6002334,3
C01105,12.9503234,77.6162619,7
C01106,12.9560746,77.7167824,2
C01107,12.9462397,77.5801928,5
C01108,12.8920786,77.5983413,2
C01109,12.9013834,77.510892,2
C01110,12.9351887,77.6135481,13
C01111,13.0516461,77.6304983,3
C01112,12.9358102,77.5801653,4
C01113,13.0322135,77.5698943,6
C01114,13.0242654,77.5627497,5
C01115,12.897113,77.5963941,4
C01116,12.9471494,77.6773048,4
C01117,12.9504123,77.6445772,18
C01118,12.9846381,77.5915512,3
C01119,12.9194664,77.6098979,4
C01120,13.1410616,77.6325203,7
C01121,12.9207294,77.620094,7
C01122,12.9220265,77.6955226,8
C01123,13.0098716,77.7581979,5
C01124,12.9726403,77.648343,1
C01125,13.0117965,77.5567415,10
C01126,12.997606,77.6148607,1
C01127,12.9590164,77.6570285,4
C01128,12.9921267,77.5507937,2
C01129,12.9214381,77.483471,3
C01130,12.910727,77.6520664,4
C01131,12.9160185,77.5738355,4
C01132,12.9348545,77.6348279,4
C01133,12.8476007,77.670661,10
C01134,13.0670502,77.6079925,5
C01135,12.9965335,77.6190505,3
C01136,12.9496465,77.6265836,7
C01137,12.980832,77.5483476,8
C01138,12.9755872,77.7497714,1
C01139,12.9177582,77.5729056,5
C01140,12.8760205,77.6705852,5
C01141,12.9558272,77.7130454,3
C01142,13.0232425,77.5502535,9
C01143,13.0035483,77.6606248,3
C01144,12.9171866,77.586079,4
C01145,13.0002257,77.6185259,3
C01146,12.8567838,77.541725,3
C01147,12.9855196,77.5556874,2
C01148,12.96777,77.536697,1
C01149,12.9334928,77.6157175,10
C01150,13.0340079,77.5755465,2
C01151,12.9075581,77.4911578,2
C01152,12.9995579,77.5692846,1
C01153,12.9580859,77.6595455,2
C01154,12.9264042,77.5646605,1
C01155,12.9817311,77.5333714,10
C01156,12.8538911,77.5889038,7
C01157,12.9715582,77.5704057,2
C01158,12.8820137,77.6247555,16
C01159,12.9279957,77.5861533,7
C01160,12.924153,77.565797,3
C01161,12.9800513,77.6680088,1
C01162,12.9515979,77.5835711,17
C01163,12.9322341,77.5354777,1
C01164,12.9358801,77.6214605,1
C01165,12.9959856,77.5685352,7
C01166,13.0559749,77.5578439,18
C01167,13.1218601,77.6226174,9
C01168,13.0342363,77.5692585,5
C01169,13.0198429,77.5839399,5
C01170,12.974683,77.6067111,6
C01171,12.9550933,77.5339403,6
C01172,12.9358062,77.5480552,4
C01173,12.9274405,77.5802437,4
C01174,12.954963,77.7252993,3
C01175,12.9368818,77.5820785,2
C01176,12.9192616,77.668534,3
C01177,13.0068432,77.5484589,1
C01178,12.9802702,77.7902352,3
C01179,12.9625369,77.6422561,2
C01180,13.0526173,77.6456095,2
C01181,12.9138593,77.6153672,4
C01182,12.9824103,77.6074845,9
C01183,12.9374106,77.6027513,6
C01184,13.0199181,77.5840113,1
C01185,12.9620241,77.7013733,2
C01186,12.9198044,77.6493324,6
C01187,13.0312594,77.6358425,2
C01188,12.9912991,77.6878913,3
C01189,12.8825682,77.5466598,5
C01190,12.985994,77.5874287,2
C01191,13.1155339,77.5770221,4
C01192,13.1008901,77.6437751,1
C01193,12.9386733,77.5526257,2
C01194,13.0005949,77.6173368,4
C01195,13.043986,77.6006984,1
C01196,12.9104906,77.4815428,5
C01197,12.9435002,77.5677379,3
C01198,12.9063288,77.5965004,5
C01199,12.9410881,77.5244316,4
C01200,12.9288924,77.5623711,9
C01201,13.0708506,77.5914191,4
C01202,12.9201662,77.5204049,2
C01203,12.9907716,77.6525114,4
C01204,13.0008435,77.623967,5
C01205,13.0030548,77.619863,3
C01206,13.1215236,77.6126106,3
C01207,12.9595766,77.535977,2
C01208,12.9584755,77.5919279,2
C01209,12.9377198,77.5493212,1
C01210,12.9780004,77.5508566,11
C01211,12.9676052,77.5996495,1
C01212,13.0782386,77.5377059,2
C01213,12.9416428,77.5842724,2
C01214,12.9553684,77.6751852,6
C01215,12.9668201,77.6091407,3
C01216,12.914221,77.6099694,8
C01217,12.9232383,77.6498021,2
C01218,12.9118648,77.6389566,4
C01219,12.916627,77.5962281,2
C01220,12.8920803,77.5817326,15
C01221,12.9029457,77.497285,1
C01222,12.8866579,77.605946,4
C01223,12.9121238,77.6509657,5
C01224,12.9702033,77.57617,4
C01225,13.0333661,77.5541308,3
C01226,13.0381927,77.6416174,3
C01227,12.943229,77.6091984,3
C01228,13.178691,77.5209407,3
C01229,12.9714531,77.6942959,7
C01230,12.9230018,77.5972171,16
C01231,13.0623983,77.5182099,2
C01232,12.8915823,77.5769612,1
C01233,12.9995086,77.5790032,3
C01234,12.9706228,77.5553763,20
C01235,12.9989122,77.6180182,2
C01236,12.9680027,77.578642,10
C01237,12.9105272,77.6395327,11
C01238,12.9539396,77.5688104,2
C01239,13.0070488,77.5790404,5
C01240,13.0571707,77.6482304,10
C01241,12.9915868,77.5703571,3
C01242,12.9494216,77.5848413,3
C01243,13.003564,77.571349,2
C01244,12.9336499,77.6301205,2
C01245,12.948786,77.5857283,2
C01246,13.0803293,77.5591419,1
C01247,12.9780941,77.6345877,3
C01248,12.9824741,77.6381006,2
C01249,12.9914521,77.7205954,4
C01250,12.9178308,77.7957687,1
C01251,13.0359742,77.5734048,4
C01252,12.9675021,77.6045937,6
C01253,12.976658,77.6023847,1
C01254,12.9416198,77.5573584,4
C01255,13.0070245,77.5544693,8
C01256,12.9761842,77.602631,1
C01257,12.969159,77.749515,11
C01258,12.9155396,77.6987271,4
C01259,13.0107206,77.5549405,2
C01260,12.9614661,77.6364411,3
C01261,12.874822,77.7661681,5
C01262,12.9254097,77.4986469,4
C01263,12.9689844,77.6415777,5
C01264,12.9408878,77.747285,2
C01265,12.957147,77.7458386,4
C01266,12.9455201,77.6192189,1
C01267,12.9646163,77.5517803,3
C01268,13.010028,77.5906928,2
C01269,13.0180713,77.5026372,2
C01270,12.9235417,77.6185557,8
C01271,12.958245,77.5336169,7
C01272,13.0237231,77.5850442,5
C01273,13.0834286,77.6434208,2
C01274,13.0982845,77.5847103,3
C01275,12.9411907,77.5802295,8
C01276,12.9565128,77.6537159,4
C01277,12.9859752,77.5885464,17
C01278,12.9691501,77.5364636,4
C01279,12.966328,77.6371955,4
C01280,12.9982005,77.5406416,3
C01281,12.9510567,77.6441587,4
C01282,12.9238253,77.6094141,3
C01283,12.9627581,77.5845588,5
C01284,12.9236989,77.5734586,6
C01285,13.0374079,77.5654203,2
C01286,13.1037916,77.5750766,1
C01287,12.9243812,77.5644144,1
C01288,12.8240253,77.6847849,5
C01289,12.8405575,77.6628485,2
C01290,12.9289928,77.6165832,1
C01291,12.9303018,77.5666608,4
C01292,12.9752333,77.6258831,19
C01293,12.9955696,77.6017708,3
C01294,12.997125,77.5868347,6
C01295,12.9313454,77.6912033,4
C01296,12.9363554,77.6905489,3
C01297,12.8760524,77.5955732,6
C01298,12.9734188,77.6395345,3
C01299,12.9802453,77.5955632,4
C01300,12.9742298,77.6377772,4
C01301,12.909578,77.5641601,2
C01302,12.997554,77.546095,7
C01303,12.9598805,77.6018473,3
C01304,12.9604713,77.5652214,2
C01305,12.9670027,77.6126508,5
C01306,12.9386426,77.5527913,2
C01307,12.9783618,77.5870781,3
C01308,12.9476738,77.5990277,3
C01309,12.9138844,77.4870121,7
C01310,12.9189484,77.6098587,5
C01311,13.0056735,77.548329,3
C01312,12.9883655,77.59376,6
C01313,13.0107089,77.5579056,9
C01314,12.9730415,77.6480221,5
C01315,12.9072688,77.7053533,3
C01316,12.9711887,77.6143701,1
C01317,12.9651046,77.5345131,2
C01318,12.9936933,77.5304186,3
C01319,12.9857221,77.5879276,2
C01320,12.8940827,77.5679951,3
C01321,12.9742184,77.5456182,3
C01322,12.9710489,77.6475289,5
C01323,12.9288721,77.5073755,3
C01324,13.0044531,77.5783579,5
C01325,12.98516,77.6016342,3
C01326,12.8621839,77.6126508,1
C01327,12.8877544,77.5628468,2
C01328,12.9912368,77.6577482,3
C01329,13.1113607,77.5569963,1
C01330,12.977223,77.5899909,5
C01331,13.0179551,77.5537308,10
C01332,12.9963776,77.5514093,8
C01333,12.9556751,77.7124115,3
C01334,13.0307866,77.6354955,9
C01335,12.9920694,77.570822,4
C01336,12.9708195,77.600727,3
C01337,13.1273816,77.5878558,2
C01338,13.0632419,77.6422176,3
C01339,13.0241366,77.5861819,3
C01340,13.0051033,77.5696356,4
C01341,12.9966912,77.6967126,4
C01342,13.0578543,77.5462761,3
C01343,13.0148018,77.5681432,5
C01344,12.9232698,77.5810327,8
C01345,13.0632285,77.6068687,6
C01346,12.9168619,77.5882013,1
C01347,12.9752095,77.7713656,1
C01348,13.0338628,77.5687072,6
C01349,12.9995361,77.7197386,1
C01350,12.9755715,77.6413378,3
C01351,12.9595347,77.5120035,1
C01352,12.9431459,77.5893564,1
C01353,12.9287644,77.5858624,5
C01354,13.02454,77.5950447,6
C01355,12.9946147,77.6986687,2
C01356,12.9872062,77.7368076,1
C01357,12.9580728,77.6594492,2
C01358,12.9792461,77.6952137,4
C01359,12.9061458,77.5968786,1
C01360,12.9217521,77.6638083,4
C01361,12.9750033,77.6077818,3
C01362,12.9639584,77.6413395,5
C01363,13.0493747,77.5557397,4
C01364,13.0418729,77.5304892,2
C01365,12.9751861,77.5451895,8
C01366,12.9884699,77.5769743,3
C01367,12.9799577,77.5966461,3
C01368,12.9329465,77.5918045,2
C01369,12.905666,77.6012072,2
C01370,12.9855905,77.5599798,2
C01371,12.9567804,77.7148696,3
C01372,12.9229116,77.5650055,11
C01373,13.0633964,77.5057075,1
C01374,12.9189208,77.6165159,1
C01375,13.0079648,77.5562786,9
C01376,12.9698751,77.6392046,3
C01377,12.9811352,77.6476672,2
C01378,12.9730027,77.6124148,7
C01379,12.9122107,77.6377107,2
C01380,12.9722083,77.6538788,12
C01381,12.9489406,77.5949925,5
C01382,12.8426053,77.5178602,2
C01383,13.0242126,77.5865363,15
C01384,12.9167733,77.6110998,2
C01385,12.9741253,77.561823,6
C01386,13.0998523,77.5873859,4
C01387,13.1990189,77.7082921,8
C01388,13.0240459,77.5864593,10
C01389,12.9810398,77.6104463,3
C01390,12.9582966,77.7156081,2
C01391,13.0006977,77.6328058,5
C01392,12.9580498,77.6594456,2
C01393,12.8014433,77.5749742,14
C01394,12.9568266,77.7404078,4
C01395,12.9243736,77.4981352,3
C01396,12.9784737,77.6394515,4
C01397,13.0758637,77.5594245,1
C01398,12.9734836,77.6357281,2
C01399,12.9236001,77.5879513,8
C01400,12.8327806,77.6809399,2
C01401,12.9675654,77.7187047,2
C01402,12.9513838,77.6994322,5
C01403,12.9712747,77.6919326,8
C01404,12.9385924,77.5410571,5
C01405,12.9077002,77.6405153,7
C01406,12.972711,77.5360097,2
C01407,12.9612937,77.5753891,1
C01408,13.1048382,77.575315,9
C01409,12.9824199,77.6078755,3
C01410,12.883362,77.5831729,3
C01411,13.0530851,77.6457541,8
C01412,12.9750407,77.6199867,5
C01413,12.9658931,77.6370702,5
C01414,13.1170818,77.635595,15
C01415,12.9578343,77.5342179,2
C01416,12.9117415,77.6442736,6
C01417,12.9558995,77.6411692,3
C01418,12.9119718,77.6260111,4
C01419,12.9793166,77.7120686,10
C01420,12.8775041,77.6031664,5
C01421,12.9355455,77.5351518,5
C01422,12.9659706,77.6744108,7
C01423,12.9163673,77.6082005,3
C01424,12.870872,77.5935324,2
C01425,12.9337369,77.6176108,2
C01426,12.9783325,77.6386612,1
C01427,12.996375,77.5503418,14
C01428,13.0188203,77.5686314,2
C01429,12.9344559,77.6159732,3
C01430,12.9542695,77.5757643,3
C01431,12.9427251,77.5712748,4
C01432,12.978547,77.5872153,6
C01433,13.0139138,77.5706714,6
C01434,12.9249909,77.5440968,2
C01435,13.0261502,77.5776319,3
C01436,12.9005351,77.5583911,4
C01437,12.9330908,77.5814924,3
C01438,12.9505044,77.6243923,10
C01439,13.0221502,77.5534251,5
C01440,12.9677173,77.6003168,6
C01441,13.0091024,77.5912466,5
C01442,12.9032032,77.5697228,8
C01443,13.0532734,77.6044159,4
C01444,12.933379,77.7446356,1
C01445,12.8972303,77.6459233,4
C01446,12.9351187,77.6088557,2
C01447,12.9885512,77.6937025,2
C01448,12.9571564,77.7018603,5
C01449,12.9806921,77.6410053,8
C01450,12.9251568,77.6338744,3
C01451,13.0062044,77.5605179,4
C01452,13.0928999,77.523654,11
C01453,13.0603606,77.5923724,4
C01454,12.9944952,77.6159529,21
C01455,13.1039498,77.5727951,5
C01456,12.9872807,77.5494174,1
C01457,12.9437023,77.5846389,6
C01458,13.0684762,77.5544058,4
